developer_id,project_id,rating
85400 ,114468 ,7
85400 ,124391 ,8
85400 ,222066 ,5
85400 ,227027 ,4
85400 ,677207 ,4
85400 ,707336 ,7
85400 ,772986 ,1
85451 ,675 ,3
85451 ,708 ,2
85451 ,2015 ,5
85451 ,2094 ,7
85451 ,3665 ,1
85451 ,5483 ,7
85451 ,26085 ,2
85451 ,27374 ,8
85451 ,27895 ,2
85451 ,60678 ,8
85451 ,118703 ,9
85451 ,158963 ,6
85491 ,540 ,7
85491 ,544 ,2
85491 ,4110 ,5
85491 ,11193 ,7
85491 ,14061 ,9
85491 ,39128 ,3
85491 ,44954 ,8
85491 ,81592 ,8
85491 ,162903 ,7
85502 ,1018 ,1
85502 ,9709 ,8
85502 ,59908 ,4
85502 ,144939 ,6
85502 ,633024 ,7
85518 ,6782 ,9
85521 ,2691 ,3
85521 ,37980 ,2
85545 ,940 ,4
85545 ,1566 ,2
85545 ,2236 ,1
85545 ,3377 ,6
85545 ,5313 ,3
85545 ,13149 ,3
85545 ,155782 ,8
85545 ,250741 ,5
85545 ,325499 ,4
85545 ,329170 ,4
85603 ,1373 ,8
85603 ,3912 ,5
85603 ,4847 ,8
85603 ,4964 ,5
85603 ,7261 ,2
85603 ,27441 ,4
85603 ,34709 ,5
85603 ,60206 ,9
85603 ,150204 ,6
85620 ,159118 ,8
85623 ,114 ,8
85623 ,337 ,8
85623 ,931 ,2
85623 ,1566 ,2
85623 ,1852 ,3
85623 ,2236 ,7
85623 ,2301 ,9
85623 ,3719 ,5
85623 ,5003 ,8
85623 ,5101 ,7
85623 ,5161 ,7
85623 ,5230 ,6
85623 ,5446 ,2
85623 ,6057 ,1
85623 ,6782 ,9
85623 ,7033 ,3
85623 ,7048 ,6
85623 ,7262 ,9
85623 ,10042 ,4
85623 ,11193 ,4
85623 ,11308 ,7
85623 ,11347 ,4
85623 ,18045 ,3
85623 ,18930 ,7
85623 ,19034 ,2
85623 ,20769 ,8
85623 ,23322 ,1
85623 ,30324 ,5
85623 ,31283 ,6
85623 ,37594 ,1
85623 ,40117 ,9
85623 ,40530 ,2
85623 ,62372 ,1
85623 ,81592 ,2
85623 ,90658 ,7
85623 ,130639 ,4
85623 ,165119 ,1
85623 ,168092 ,9
85623 ,597343 ,7
85623 ,627671 ,5
85623 ,721306 ,4
85623 ,902679 ,9
85673 ,172686 ,3
85673 ,313268 ,7
85695 ,6291 ,1
85695 ,14763 ,5
85695 ,16236 ,5
85695 ,27473 ,4
85695 ,449779 ,7
85732 ,708 ,8
85732 ,1018 ,5
85732 ,5230 ,9
85732 ,5313 ,5
85732 ,31098 ,8
85732 ,140610 ,1
85732 ,922887 ,1
85740 ,528 ,6
85740 ,212895 ,7
85767 ,708 ,7
85767 ,931 ,1
85767 ,1342 ,6
85767 ,1742 ,1
85767 ,3644 ,6
85767 ,4592 ,8
85767 ,5076 ,4
85767 ,6238 ,3
85767 ,10158 ,6
85767 ,11184 ,2
85767 ,20413 ,5
85767 ,25375 ,4
85767 ,27441 ,8
85767 ,36687 ,6
85767 ,49523 ,4
85767 ,75163 ,8
85767 ,98846 ,4
85767 ,145002 ,7
85767 ,160251 ,2
85767 ,810993 ,1
85787 ,114 ,4
85787 ,337 ,3
85787 ,553 ,7
85787 ,708 ,8
85787 ,940 ,3
85787 ,1018 ,3
85787 ,1081 ,9
85787 ,1312 ,5
85787 ,1566 ,4
85787 ,1920 ,1
85787 ,2895 ,7
85787 ,3345 ,4
85787 ,3468 ,2
85787 ,3818 ,7
85787 ,3912 ,9
85787 ,4784 ,4
85787 ,5093 ,7
85787 ,5101 ,2
85787 ,5224 ,4
85787 ,5483 ,7
85787 ,5791 ,8
85787 ,5888 ,1
85787 ,5922 ,4
85787 ,5987 ,3
85787 ,6177 ,5
85787 ,6252 ,1
85787 ,6313 ,2
85787 ,6419 ,9
85787 ,6782 ,4
85787 ,7369 ,5
85787 ,7429 ,1
85787 ,7722 ,5
85787 ,9047 ,7
85787 ,9170 ,7
85787 ,9682 ,4
85787 ,9723 ,4
85787 ,9877 ,4
85787 ,10610 ,5
85787 ,11289 ,8
85787 ,11649 ,1
85787 ,12252 ,8
85787 ,12419 ,2
85787 ,12717 ,8
85787 ,12890 ,4
85787 ,13364 ,3
85787 ,17263 ,9
85787 ,17277 ,2
85787 ,19806 ,4
85787 ,19850 ,8
85787 ,20413 ,5
85787 ,20712 ,7
85787 ,20769 ,7
85787 ,20802 ,9
85787 ,21318 ,9
85787 ,21409 ,3
85787 ,21518 ,7
85787 ,21563 ,3
85787 ,21752 ,2
85787 ,24692 ,2
85787 ,25830 ,2
85787 ,26048 ,2
85787 ,26399 ,9
85787 ,27033 ,4
85787 ,27134 ,1
85787 ,27441 ,5
85787 ,27834 ,4
85787 ,29145 ,9
85787 ,30902 ,4
85787 ,31202 ,9
85787 ,31469 ,1 
85787 ,32455 ,2
85787 ,33066 ,3
85787 ,33550 ,1
85787 ,34701 ,3
85787 ,35136 ,9
85787 ,35933 ,7
85787 ,36713 ,3
85787 ,37479 ,2
85787 ,39156 ,3
85787 ,40565 ,3
85787 ,40679 ,5
85787 ,42035 ,2
85787 ,42780 ,8
85787 ,43885 ,9
85787 ,45809 ,4
85787 ,50260 ,3
85787 ,51538 ,4
85787 ,51966 ,2
85787 ,55625 ,9
85787 ,56956 ,7
85787 ,57558 ,6
85787 ,57975 ,7
85787 ,61343 ,8
85787 ,63871 ,9
85787 ,64488 ,9
85787 ,65891 ,7
85787 ,70287 ,5
85787 ,73589 ,7
85787 ,75677 ,1
85787 ,82971 ,1
85787 ,83798 ,4
85787 ,86558 ,5
85787 ,90073 ,3
85787 ,90284 ,6 
85787 ,96179 ,5
85787 ,112413 ,3
85787 ,120327 ,9
85787 ,121310 ,1
85787 ,125575 ,9
85787 ,127982 ,2
85787 ,132276 ,9
85787 ,145226 ,6
85787 ,146476 ,3
85787 ,148380 ,4
85787 ,148499 ,3
85787 ,154504 ,9
85787 ,155144 ,8
85787 ,159085 ,7
85787 ,162545 ,6
85787 ,165915 ,7
85787 ,167324 ,3
85787 ,167701 ,8
85787 ,168122 ,8
85787 ,169021 ,9
85787 ,175551 ,1
85787 ,185397 ,2
85787 ,185732 ,5
85787 ,186120 ,7
85787 ,206163 ,6
85787 ,223167 ,8
85787 ,244960 ,1
85787 ,275674 ,2
85787 ,300500 ,1
85787 ,303034 ,5
85787 ,308181 ,3
85787 ,334610 ,2
85787 ,335796 ,7
85787 ,352451 ,7
85787 ,359818 ,7
85787 ,418407 ,6
85787 ,423659 ,7
85787 ,465361 ,4
85787 ,470126 ,9
85787 ,479637 ,8
85787 ,491565 ,6
85787 ,492789 ,4
85787 ,498967 ,9
85787 ,518287 ,3
85787 ,523386 ,6
85787 ,536928 ,9
85787 ,577621 ,7
85787 ,578502 ,3
85787 ,712363 ,7
85787 ,745600 ,1
85787 ,746766 ,2
85787 ,784985 ,6
85787 ,805209 ,1
85787 ,835807 ,8
85787 ,840047 ,2
85787 ,883232 ,1
85787 ,896995 ,4
85787 ,899493 ,9
85796 ,122001 ,2
85872 ,392 ,5
85872 ,931 ,4
85872 ,940 ,8
85872 ,1358 ,6
85872 ,1650 ,8
85872 ,5635 ,1
85872 ,7359 ,7
85872 ,15107 ,5
85872 ,21218 ,5
85872 ,200178 ,2
85872 ,211502 ,4
85872 ,224357 ,8
85872 ,521324 ,1
85872 ,615016 ,3
85872 ,792706 ,2
85905 ,3137 ,8
85905 ,4193 ,6
85905 ,17064 ,1
85905 ,17987 ,3
85905 ,43470 ,5
85905 ,163105 ,1
85905 ,291006 ,7
85957 ,114 ,8
85957 ,334 ,9
85957 ,1434 ,5
85957 ,2414 ,4
85957 ,2760 ,3
85957 ,2931 ,8
85957 ,4029 ,1
85957 ,4718 ,4
85957 ,4847 ,7
85957 ,11613 ,9
85957 ,16433 ,1
85957 ,23994 ,1
85957 ,25677 ,5
85957 ,26124 ,1
85957 ,32833 ,5
85957 ,39986 ,6
85957 ,43755 ,7
85957 ,45152 ,7
85957 ,49123 ,4
85957 ,55220 ,8
85957 ,60449 ,9
85957 ,64013 ,8
85957 ,93849 ,3
85957 ,116111 ,9
85957 ,143639 ,7
85957 ,203631 ,8
85957 ,207955 ,1
85957 ,216152 ,1
85957 ,286715 ,6
85957 ,318703 ,9
85957 ,339216 ,4
85957 ,371621 ,9
85957 ,396729 ,2
85957 ,609357 ,5
85957 ,681212 ,3
85957 ,745534 ,8
85957 ,823965 ,7
85957 ,889644 ,5
85966 ,358980 ,5
85982 ,1362 ,2
85982 ,261312 ,2
86033 ,13252 ,9
86033 ,20670 ,2
86033 ,41555 ,7
86033 ,50299 ,7
86033 ,64677 ,6
86065 ,2691 ,7
86065 ,31933 ,4
86065 ,80354 ,6
86082 ,337 ,4
86082 ,1646 ,7
86082 ,1740 ,4
86082 ,1768 ,9
86082 ,2760 ,2
86082 ,3516 ,9
86082 ,3649 ,9
86082 ,4846 ,1
86082 ,5230 ,9
86082 ,14061 ,7
86082 ,14328 ,4
86082 ,16399 ,9
86082 ,22981 ,2
86082 ,25380 ,3
86082 ,32164 ,4
86082 ,43309 ,8
86082 ,47414 ,3
86082 ,53334 ,6
86082 ,241418 ,4
86082 ,580748 ,5
86111 ,24884 ,5
86111 ,214923 ,9
86111 ,419331 ,2
86111 ,434356 ,2
86111 ,516109 ,4
86136 ,337 ,2
86136 ,562 ,2
86136 ,568 ,2
86136 ,2233 ,6
86136 ,2236 ,4
86136 ,2402 ,8
86136 ,3349 ,8
86136 ,3430 ,8
86136 ,3519 ,5
86136 ,4846 ,2
86136 ,5478 ,4
86136 ,7564 ,5
86136 ,8514 ,5
86136 ,12414 ,6
86136 ,14328 ,3
86136 ,17091 ,2
86136 ,21959 ,9
86136 ,23138 ,5
86136 ,25730 ,6
86136 ,28416 ,8
86136 ,30180 ,8
86136 ,53576 ,5
86136 ,55070 ,9
86136 ,64504 ,5
86136 ,146476 ,4
86162 ,1018 ,6
86162 ,2849 ,5
86162 ,6301 ,8
86162 ,7949 ,3
86162 ,25823 ,3
86162 ,33605 ,4
86162 ,70616 ,6
86162 ,834906 ,4
86187 ,52127 ,8
86204 ,334 ,1
86204 ,675 ,9
86204 ,708 ,4
86204 ,1566 ,2
86204 ,2236 ,1
86204 ,3430 ,6
86204 ,5346 ,8
86204 ,10042 ,4
86204 ,25046 ,7
86204 ,28054 ,6
86204 ,29172 ,6
86204 ,29821 ,1
86204 ,50282 ,7
86204 ,54053 ,1
86204 ,126900 ,2
86204 ,159992 ,8
86204 ,231792 ,4
86204 ,233256 ,4
86204 ,269885 ,7
86204 ,394759 ,1
86204 ,412373 ,9
86204 ,488645 ,8
86204 ,537976 ,3
86204 ,577621 ,4
86204 ,659245 ,6
86204 ,738865 ,9
86204 ,908777 ,1
86240 ,553 ,7
86240 ,3912 ,8
86240 ,6031 ,1
86240 ,49507 ,7
86240 ,172977 ,1
86240 ,322526 ,1
86272 ,708 ,9
86272 ,5230 ,1
86272 ,23995 ,3
86272 ,34549 ,3
86272 ,462519 ,8
86272 ,650620 ,7
86284 ,760 ,4
86284 ,2067 ,6
86284 ,164609 ,7
86385 ,2849 ,5
86385 ,64779 ,1
86385 ,121275 ,6
86385 ,747334 ,8
86407 ,98987 ,4
86407 ,646206 ,1
86407 ,722812 ,9
86407 ,722911 ,9
86407 ,790408 ,4
86407 ,824724 ,7
86407 ,915202 ,5
86446 ,7183 ,8
86446 ,23830 ,2
86446 ,62484 ,1
86521 ,196307 ,6
86521 ,669383 ,1
86539 ,717860 ,7
86539 ,766954 ,4
86573 ,299 ,1
86573 ,1365 ,2
86573 ,1843 ,7
86573 ,2096 ,7
86573 ,2485 ,1
86573 ,4656 ,9
86573 ,4663 ,4
86573 ,5298 ,6
86573 ,5497 ,8
86573 ,6072 ,2
86573 ,8184 ,5
86573 ,9280 ,9
86573 ,10056 ,1
86573 ,11125 ,4
86573 ,12623 ,3
86573 ,12702 ,6
86573 ,17877 ,1
86573 ,19388 ,1
86573 ,21218 ,2
86573 ,22614 ,6
86573 ,25902 ,8
86573 ,26048 ,5
86573 ,26327 ,7
86573 ,26676 ,8
86573 ,30324 ,2
86573 ,30464 ,2
86573 ,31639 ,7
86573 ,33074 ,3
86573 ,35606 ,5
86573 ,35858 ,3
86573 ,37265 ,2
86573 ,38482 ,5
86573 ,40068 ,7
86573 ,53032 ,4
86573 ,54721 ,4
86573 ,54830 ,3
86573 ,60804 ,7
86573 ,61080 ,3
86573 ,61965 ,7
86573 ,65297 ,8
86573 ,76030 ,1
86573 ,78970 ,3
86573 ,81433 ,3
86573 ,81508 ,2
86573 ,161611 ,7
86573 ,168092 ,4
86573 ,169477 ,3
86573 ,174060 ,6
86573 ,189470 ,9
86573 ,193762 ,4
86573 ,198757 ,9
86573 ,210258 ,1
86573 ,226187 ,2
86573 ,231243 ,7
86573 ,231246 ,3
86573 ,272336 ,9
86573 ,297268 ,2
86573 ,302760 ,9
86573 ,306787 ,6
86573 ,328978 ,4
86573 ,329121 ,1
86573 ,363412 ,4
86573 ,396090 ,7
86573 ,404870 ,1
86573 ,435771 ,2
86573 ,515450 ,6
86573 ,518784 ,4
86573 ,537707 ,4
86573 ,626869 ,9
86573 ,636296 ,4
86573 ,649675 ,5
86573 ,703051 ,6
86573 ,708708 ,3
86573 ,765662 ,4
86573 ,809173 ,6
86573 ,821193 ,1
86573 ,835044 ,6
86573 ,835280 ,4
86573 ,854663 ,1
86573 ,882141 ,3
86584 ,1731 ,8
86584 ,2876 ,7
86584 ,3430 ,5
86584 ,4307 ,1
86584 ,7048 ,8
86584 ,7149 ,8
86584 ,7183 ,9
86584 ,14061 ,7
86584 ,15394 ,6
86584 ,16376 ,1 
86584 ,21128 ,1
86584 ,25777 ,8
86584 ,28404 ,2
86584 ,33489 ,9
86584 ,34618 ,6
86584 ,38610 ,1
86584 ,40068 ,2
86584 ,44522 ,5
86584 ,57248 ,5 
86584 ,69984 ,8
86584 ,81997 ,9
86584 ,85800 ,2
86584 ,126900 ,1
86584 ,127184 ,9
86584 ,153086 ,8
86584 ,163105 ,1
86584 ,166131 ,6
86584 ,172905 ,6
86584 ,174852 ,9
86584 ,196582 ,4
86584 ,200704 ,8
86584 ,329349 ,3 
86584 ,433958 ,3
86584 ,497935 ,5
86584 ,572360 ,8
86584 ,682730 ,4
86584 ,741506 ,7
86590 ,5759 ,7
86600 ,940 ,5
86600 ,1018 ,3
86600 ,1537 ,9
86600 ,1742 ,3
86600 ,1920 ,6
86600 ,1941 ,3
86600 ,2849 ,5
86600 ,3377 ,1
86600 ,3516 ,2
86600 ,3644 ,9
86600 ,3912 ,5
86600 ,4964 ,7
86600 ,6313 ,5
86600 ,6419 ,4
86600 ,9136 ,3
86600 ,11989 ,4
86600 ,14417 ,2
86600 ,17384 ,3
86600 ,19258 ,2
86600 ,20413 ,1 
86600 ,23138 ,8
86600 ,28234 ,7
86600 ,32833 ,6
86600 ,40180 ,4
86600 ,58946 ,7
86600 ,60313 ,2
86600 ,126900 ,5
86600 ,615881 ,9
86600 ,679439 ,3
86606 ,392 ,7
86606 ,760 ,4
86606 ,4564 ,2
86606 ,5446 ,3
86606 ,6700 ,7
86606 ,7281 ,8
86606 ,7444 ,1
86606 ,8860 ,2
86606 ,10240 ,6
86606 ,13149 ,8
86606 ,18458 ,5
86606 ,18745 ,9
86606 ,28416 ,5
86606 ,36947 ,7
86606 ,38335 ,9
86606 ,43338 ,7
86606 ,153086 ,5
86606 ,299548 ,6
86606 ,474266 ,7
86606 ,493053 ,7
86668 ,334 ,6
86668 ,392 ,8
86668 ,402 ,5
86668 ,849 ,2
86668 ,940 ,4
86668 ,1233 ,5
86668 ,1852 ,5
86668 ,1941 ,2
86668 ,3946 ,7
86668 ,4238 ,1
86668 ,4307 ,6
86668 ,5136 ,5
86668 ,5161 ,4
86668 ,5298 ,3
86668 ,5791 ,1
86668 ,7774 ,9
86668 ,10457 ,1
86668 ,12623 ,6
86668 ,13235 ,6
86668 ,14763 ,5
86668 ,18045 ,1
86668 ,19036 ,2
86668 ,27834 ,7
86668 ,29172 ,8
86668 ,31283 ,7
86668 ,33493 ,3
86668 ,33664 ,4
86668 ,34492 ,2
86668 ,36637 ,9
86668 ,43768 ,2
86668 ,50083 ,1 
86668 ,53576 ,3
86668 ,59698 ,9
86668 ,60043 ,3
86668 ,62372 ,1
86668 ,84812 ,4
86668 ,112800 ,3
86668 ,148636 ,4
86668 ,157429 ,1
86668 ,180074 ,5
86668 ,450274 ,1
86668 ,509531 ,2
86668 ,579239 ,3
86692 ,11184 ,7
86710 ,2691 ,9
86710 ,3912 ,8
86710 ,5230 ,4
86710 ,56943 ,2
86710 ,148167 ,2
86710 ,156327 ,3
86710 ,843858 ,1
86764 ,1153 ,5
86764 ,51380 ,1
86764 ,93248 ,8
86764 ,874813 ,5
86809 ,176 ,4
86809 ,337 ,7
86809 ,402 ,4
86809 ,1434 ,1
86809 ,2007 ,6
86809 ,4718 ,1
86809 ,61424 ,9
86809 ,84095 ,5
86809 ,161970 ,3
86809 ,271550 ,3
86809 ,706502 ,4
86816 ,337 ,3
86816 ,402 ,1
86816 ,530 ,8
86816 ,708 ,8
86816 ,1373 ,2
86816 ,1434 ,4
86816 ,1566 ,7
86816 ,1714 ,4
86816 ,1786 ,8
86816 ,1920 ,8
86816 ,3078 ,5
86816 ,3466 ,3
86816 ,3644 ,9
86816 ,3912 ,6
86816 ,3931 ,6
86816 ,4049 ,4
86816 ,4067 ,2
86816 ,4238 ,9
86816 ,4279 ,8
86816 ,4880 ,9
86816 ,5003 ,8
86816 ,5070 ,5
86816 ,5101 ,9
86816 ,5696 ,6
86816 ,5888 ,7
86816 ,6227 ,8
86816 ,6945 ,9
86816 ,7854 ,6
86816 ,9759 ,9
86816 ,9905 ,8
86816 ,10098 ,2
86816 ,10934 ,5
86816 ,11289 ,6
86816 ,12142 ,9
86816 ,12412 ,1
86816 ,12717 ,8
86816 ,13075 ,3
86816 ,14061 ,8
86816 ,14151 ,3
86816 ,16433 ,4
86816 ,20084 ,9
86816 ,20712 ,7
86816 ,23322 ,5
86816 ,24133 ,6
86816 ,25039 ,7
86816 ,25841 ,2
86816 ,25902 ,5
86816 ,26124 ,1
86816 ,27566 ,9
86816 ,28655 ,7
86816 ,29145 ,6
86816 ,31330 ,3
86816 ,31339 ,6
86816 ,37778 ,9
86816 ,38656 ,8
86816 ,48110 ,8
86816 ,53424 ,9
86816 ,60086 ,8
86816 ,61470 ,7
86816 ,62335 ,9
86816 ,68975 ,9
86816 ,80510 ,1
86816 ,81580 ,9
86816 ,127353 ,6
86816 ,152438 ,2
86816 ,209348 ,1
86816 ,221895 ,9
86816 ,238149 ,4
86816 ,275606 ,9
86816 ,287681 ,7
86816 ,293830 ,4
86816 ,296249 ,1
86816 ,303994 ,5
86816 ,430769 ,3
86816 ,439114 ,8
86816 ,450435 ,7
86816 ,550918 ,5
86816 ,586875 ,2
86816 ,597917 ,2
86816 ,628811 ,9
86816 ,683351 ,3 
86816 ,696165 ,3
86816 ,737131 ,5
86816 ,737770 ,6
86816 ,770712 ,2
86816 ,805401 ,1
86816 ,815612 ,9
86816 ,870614 ,5
86821 ,1038 ,7
86821 ,2067 ,9
86821 ,4399 ,5
86821 ,10649 ,6
86821 ,15513 ,3
86821 ,17736 ,2
86821 ,24758 ,7
86821 ,65995 ,3
86821 ,69642 ,8
86821 ,220538 ,6
86823 ,27918 ,1
86969 ,940 ,5
86969 ,1920 ,4
86969 ,6785 ,1
86969 ,27903 ,9
86999 ,3377 ,2
86999 ,11193 ,5
86999 ,31238 ,3
86999 ,34618 ,9
87003 ,4964 ,4
87003 ,27895 ,3
87003 ,38056 ,6
87003 ,40584 ,9
87003 ,128955 ,1
87003 ,605418 ,9
87023 ,3482 ,8
87023 ,6419 ,3
87023 ,11989 ,7
87023 ,18138 ,8
87023 ,22748 ,9
87023 ,28690 ,4
87023 ,43849 ,3
87023 ,295898 ,5
87023 ,379485 ,9
87036 ,28031 ,2
87037 ,964 ,6
87037 ,8352 ,6
87037 ,10110 ,8
87037 ,23249 ,4
87037 ,26219 ,5
87037 ,29908 ,5
87037 ,40117 ,5
87037 ,407013 ,7
87037 ,765729 ,4
87048 ,337 ,7
87048 ,528 ,3
87048 ,2895 ,8
87048 ,3094 ,9
87048 ,5230 ,2
87048 ,5791 ,7
87048 ,6256 ,8
87048 ,6706 ,2
87048 ,9000 ,8
87048 ,9951 ,9
87048 ,10192 ,3
87048 ,12412 ,2
87048 ,12414 ,4
87048 ,14328 ,1
87048 ,18045 ,2
87048 ,22168 ,9
87048 ,27344 ,4
87048 ,27941 ,7
87048 ,36429 ,6
87048 ,38586 ,5
87048 ,46267 ,4
87048 ,51659 ,2
87048 ,63849 ,8
87048 ,153158 ,8
87048 ,176133 ,2
87048 ,238518 ,9
87058 ,281 ,3
87058 ,540 ,4
87058 ,940 ,1
87058 ,1018 ,3
87058 ,1362 ,2
87058 ,1432 ,5
87058 ,1941 ,3
87058 ,2849 ,8
87058 ,3714 ,8
87058 ,4826 ,4
87058 ,5230 ,4
87058 ,5791 ,7
87058 ,7182 ,3
87058 ,9047 ,1 
87058 ,10109 ,9
87058 ,10537 ,2
87058 ,11632 ,6
87058 ,12623 ,9
87058 ,14328 ,7
87058 ,24559 ,7
87058 ,27177 ,4
87058 ,27941 ,2
87058 ,34701 ,8
87058 ,36332 ,6
87058 ,37811 ,3
87058 ,63035 ,3
87058 ,103284 ,1
87058 ,127004 ,2
87058 ,165547 ,1
87058 ,248754 ,8
87058 ,321829 ,6
87058 ,327231 ,7
87058 ,728289 ,7
87077 ,661 ,8
87077 ,760 ,6
87077 ,1018 ,5
87077 ,1233 ,2
87077 ,1434 ,1 
87077 ,1884 ,2
87077 ,2414 ,1 
87077 ,2838 ,3
87077 ,2876 ,6
87077 ,3229 ,6
87077 ,4238 ,1
87077 ,4476 ,7
87077 ,5230 ,3
87077 ,6057 ,8
87077 ,7048 ,8
87077 ,7774 ,3
87077 ,9000 ,7
87077 ,9047 ,2
87077 ,10019 ,8
87077 ,10109 ,8
87077 ,12281 ,6
87077 ,12789 ,8
87077 ,27941 ,2
87077 ,34701 ,4
87077 ,38056 ,7
87077 ,75979 ,6
87077 ,86254 ,2
87077 ,101184 ,2
87077 ,138212 ,4
87077 ,207766 ,4
87114 ,402 ,7
87114 ,496 ,3
87114 ,1434 ,9
87114 ,2876 ,2
87114 ,2931 ,4
87114 ,3545 ,5
87114 ,4476 ,9
87114 ,8445 ,7
87114 ,27941 ,3
87114 ,51257 ,6
87114 ,58130 ,8
87114 ,71844 ,5
87114 ,145679 ,1
87114 ,169470 ,3
87114 ,206716 ,8
87114 ,231277 ,7
87133 ,248 ,3
87133 ,337 ,1
87133 ,1233 ,8
87133 ,2849 ,2
87133 ,4488 ,8
87133 ,6177 ,9
87133 ,6301 ,4
87133 ,9000 ,9
87133 ,12412 ,6
87133 ,16592 ,1
87133 ,27941 ,5
87133 ,51538 ,5
87133 ,54973 ,4
87133 ,305081 ,5
87133 ,562060 ,4
87179 ,402 ,8
87179 ,434 ,2
87179 ,528 ,9
87179 ,540 ,2
87179 ,553 ,2
87179 ,940 ,8
87179 ,1018 ,1
87179 ,1233 ,1
87179 ,1566 ,8
87179 ,2402 ,4
87179 ,5230 ,9
87179 ,6313 ,9
87179 ,7074 ,7
87179 ,7517 ,1
87179 ,8763 ,5
87179 ,8783 ,3
87179 ,10109 ,6
87179 ,10610 ,3
87179 ,10886 ,1
87179 ,12623 ,5
87179 ,13149 ,6
87179 ,14328 ,3
87179 ,18045 ,2
87179 ,20200 ,1
87179 ,20812 ,1
87179 ,21713 ,9
87179 ,21752 ,5
87179 ,28556 ,9
87179 ,30684 ,3
87179 ,35183 ,3
87179 ,54973 ,6
87179 ,74698 ,9
87179 ,94844 ,9
87179 ,109998 ,7
87179 ,146476 ,5
87179 ,284770 ,2
87179 ,421434 ,7
87179 ,565798 ,6
87179 ,765729 ,7
87179 ,766954 ,8
87277 ,867 ,5
87277 ,2760 ,9
87277 ,3246 ,5
87277 ,28094 ,6
87277 ,34855 ,1
87277 ,36640 ,5
87277 ,66034 ,3
87302 ,2876 ,2
87302 ,3714 ,3
87302 ,4826 ,9
87302 ,5230 ,3
87302 ,5791 ,9
87302 ,6301 ,6
87302 ,6313 ,7
87302 ,8525 ,1
87302 ,9877 ,1
87302 ,15513 ,9
87302 ,16592 ,9
87302 ,17555 ,4
87302 ,20477 ,2
87302 ,21752 ,9
87302 ,23970 ,3
87302 ,28047 ,2
87302 ,33722 ,9
87302 ,35734 ,3
87302 ,36429 ,5
87302 ,63849 ,7
87302 ,106360 ,1
87302 ,162890 ,1
87302 ,721137 ,8
87305 ,6313 ,2
87305 ,7074 ,4
87305 ,7359 ,6
87305 ,8184 ,6
87305 ,28047 ,1
87311 ,1018 ,4
87311 ,1646 ,4
87311 ,5230 ,1
87311 ,28047 ,5
87311 ,36429 ,8
87311 ,37811 ,6
87311 ,190366 ,3
87311 ,842098 ,5
87321 ,281 ,3
87321 ,940 ,5
87321 ,1740 ,5
87321 ,2402 ,8
87321 ,2675 ,3
87321 ,3473 ,9
87321 ,4386 ,4
87321 ,4826 ,6
87321 ,4964 ,3
87321 ,5101 ,4
87321 ,5136 ,8
87321 ,5497 ,2
87321 ,7774 ,1
87321 ,10158 ,7
87321 ,14328 ,3
87321 ,17141 ,9
87321 ,18138 ,7
87321 ,28047 ,4
87321 ,28154 ,7
87321 ,34549 ,2
87321 ,35840 ,9
87321 ,52495 ,1
87321 ,56717 ,2
87321 ,62039 ,1
87321 ,105416 ,3
87321 ,114652 ,4
87321 ,129993 ,2
87321 ,144753 ,6
87321 ,480494 ,1
87321 ,764304 ,6
87327 ,114 ,5
87327 ,675 ,7
87327 ,1018 ,1
87327 ,2402 ,4
87327 ,5230 ,8
87327 ,5446 ,9
87327 ,6313 ,4
87327 ,6706 ,2
87327 ,6782 ,8
87327 ,7048 ,5
87327 ,11193 ,3
87327 ,11648 ,8
87327 ,17578 ,9
87327 ,18258 ,7
87327 ,28047 ,2
87327 ,33622 ,1
87327 ,39409 ,5
87327 ,50807 ,9
87327 ,57176 ,1
87327 ,126824 ,7
87327 ,154969 ,3
87327 ,159777 ,6
87327 ,162889 ,6
87327 ,168108 ,8
87327 ,205979 ,6
87327 ,212895 ,2
87327 ,218168 ,2
87327 ,618014 ,7
87331 ,337 ,1
87331 ,457 ,4
87331 ,568 ,8
87331 ,977 ,2
87331 ,1018 ,7
87331 ,2183 ,4
87331 ,2876 ,5
87331 ,3137 ,1
87331 ,4386 ,2
87331 ,4492 ,2
87331 ,4986 ,7
87331 ,5224 ,4
87331 ,5230 ,3
87331 ,6177 ,4
87331 ,6313 ,7
87331 ,6782 ,2
87331 ,7048 ,8
87331 ,7059 ,4
87331 ,7074 ,2
87331 ,7182 ,3
87331 ,9047 ,7
87331 ,9535 ,7
87331 ,10295 ,9
87331 ,10537 ,8
87331 ,11184 ,5
87331 ,14061 ,8
87331 ,16419 ,2
87331 ,18795 ,2
87331 ,19806 ,8
87331 ,20477 ,2
87331 ,20802 ,3
87331 ,21752 ,8
87331 ,25739 ,2
87331 ,28047 ,5
87331 ,29172 ,6
87331 ,34701 ,1
87331 ,37344 ,1
87331 ,44580 ,1
87331 ,60061 ,6
87331 ,64347 ,8
87331 ,64971 ,3
87331 ,79668 ,7
87331 ,89923 ,8
87331 ,115303 ,5
87331 ,126917 ,6
87331 ,139363 ,5
87331 ,167115 ,4
87331 ,186783 ,6
87331 ,200279 ,2
87331 ,246840 ,5
87331 ,480494 ,3
87343 ,176 ,8
87343 ,248 ,9
87343 ,311 ,8
87343 ,334 ,6
87343 ,337 ,9
87343 ,496 ,8
87343 ,501 ,5
