user_id,repo_id,rating,
259657 ,533314 ,4,
259657 ,786018 ,2,
259657 ,823734 ,2,
259657 ,1012810 ,5,
259657 ,1172386 ,8,
259689 ,56050 ,5,
259696 ,380 ,9,
259696 ,519 ,5,
259696 ,1305 ,4,
259696 ,2045 ,10,
259696 ,3239 ,4,
259696 ,4516 ,8,
259696 ,5312 ,6,
259696 ,5667 ,3,
259696 ,7308 ,3,
259696 ,7589 ,2,
259696 ,8343 ,2,
259696 ,9151 ,8,
259696 ,30646 ,4,
259696 ,30969 ,3,
259696 ,30984 ,5,
259696 ,33509 ,8,
259696 ,37993 ,1,
259696 ,39481 ,4,
259696 ,40177 ,7,
259696 ,41213 ,9,
259696 ,47467 ,1,
259696 ,52253 ,4,
259696 ,63327 ,9,
259696 ,65912 ,2,
259696 ,195546 ,1,
259696 ,280757 ,5,
259696 ,288480 ,3,
259696 ,507022 ,9,
259696 ,533131 ,8,
259696 ,583201 ,6,
259696 ,687894 ,7,
259696 ,1138678 ,1,
259696 ,1275202 ,7,
259857 ,3405 ,7,
259857 ,3457 ,2,
259857 ,31145 ,1,
259857 ,62408 ,6,
259857 ,75217 ,5,
259857 ,93163 ,5,
259857 ,104029 ,8,
259857 ,133982 ,7,
259857 ,146495 ,7,
259857 ,167468 ,1,
259857 ,523138 ,4,
259857 ,568563 ,2,
259857 ,898600 ,1,
259857 ,1028974 ,9,
259857 ,1367125 ,2,
260050 ,1680 ,7,
260050 ,33011 ,5,
260050 ,150617 ,1,
260161 ,2185 ,1,
260301 ,2185 ,2,
260318 ,77080 ,4,
260318 ,681062 ,4,
260466 ,581 ,8,
260466 ,873 ,9,
260466 ,1088 ,5,
260466 ,3486 ,2,
260466 ,5048 ,7,
260466 ,5599 ,2,
260466 ,6852 ,8,
260466 ,9703 ,9,
260466 ,10764 ,4,
260466 ,14877 ,3,
260466 ,30913 ,3,
260466 ,38595 ,9,
260466 ,45054 ,7,
260466 ,49001 ,8,
260466 ,53676 ,2,
260466 ,65092 ,5,
260466 ,66496 ,9,
260466 ,82952 ,1,
260466 ,87553 ,5,
260466 ,96963 ,2,
260466 ,168508 ,7,
260466 ,184822 ,1,
260466 ,204886 ,1,
260466 ,209284 ,7,
260466 ,215600 ,7,
260466 ,294600 ,8,
260466 ,360478 ,6,
260466 ,562280 ,9,
260466 ,704443 ,1,
260466 ,944498 ,3,
260466 ,992354 ,6,
260528 ,1356 ,2,
260528 ,19276 ,8,
260528 ,20468 ,6,
260528 ,21037 ,8,
260528 ,32859 ,2,
260528 ,63601 ,2,
260528 ,78870 ,9,
260528 ,83039 ,9,
260528 ,86868 ,4,
260528 ,91293 ,6,
260528 ,111419 ,4,
260528 ,126648 ,3,
260528 ,177006 ,1,
260528 ,186755 ,1,
260528 ,222801 ,7,
260528 ,733565 ,2,
260528 ,811661 ,1,
260528 ,957889 ,2,
260528 ,1408543 ,9,
260528 ,1461426 ,9,
260599 ,2886 ,9,
260609 ,914 ,3,
260609 ,642428 ,3,
260862 ,2696 ,3,
260862 ,5603 ,6,
260862 ,122385 ,7,
260862 ,159654 ,1,
260950 ,30675 ,8,
260950 ,83187 ,1,
260950 ,362398 ,9,
260950 ,396185 ,4,
260950 ,462200 ,5,
260980 ,4434 ,3,
260980 ,529362 ,3,
260980 ,560742 ,6,
261051 ,21151 ,9,
261051 ,83226 ,1,
261051 ,109583 ,1,
261051 ,1517565 ,9,
261095 ,2696 ,5,
261095 ,4251 ,10,
261095 ,33267 ,1,
261095 ,564850 ,9,
261145 ,183 ,7,
261145 ,2696 ,8,
261145 ,90540 ,8,
261373 ,101519 ,6,
261607 ,183 ,1,
261607 ,24168 ,9,
261607 ,26363 ,8,
261607 ,26769 ,2,
261607 ,83379 ,1,
261607 ,193768 ,4,
261607 ,299576 ,1,
261607 ,340870 ,5,
261607 ,411066 ,7,
261607 ,424608 ,3,
261607 ,667745 ,6,
261607 ,710719 ,9,
261607 ,752232 ,1,
261607 ,1268837 ,4,
261743 ,91390 ,5,
261743 ,110589 ,1,
261743 ,503631 ,3,
261868 ,8259 ,3,
261868 ,83488 ,1,
261868 ,665528 ,7,
262019 ,464329 ,1,
262019 ,907469 ,6,
262020 ,164851 ,2,
262020 ,544486 ,1,
262265 ,8540 ,6,
262265 ,83654 ,6,
262265 ,113468 ,3,
262341 ,30141 ,9,
262421 ,770 ,6,
262421 ,2558 ,10,
262421 ,14324 ,6,
262421 ,59757 ,4,
262421 ,446452 ,2,
262421 ,709524 ,9,
262500 ,143258 ,3,
262500 ,143666 ,6,
262500 ,918931 ,2,
262509 ,353806 ,9,
262509 ,938479 ,5,
262606 ,7641 ,4,
262606 ,21373 ,1,
262606 ,23034 ,9,
262606 ,23122 ,7,
262606 ,23857 ,8,
262606 ,26580 ,8,
262611 ,2344 ,2,
262611 ,5878 ,6,
262611 ,8540 ,5,
262611 ,11780 ,5,
262611 ,12320 ,9,
262611 ,15169 ,2,
262611 ,27636 ,3,
262611 ,28734 ,2,
262611 ,38130 ,3,
262611 ,51143 ,1,
262611 ,52797 ,5,
262611 ,65354 ,2,
262611 ,86643 ,1,
262611 ,87552 ,8,
262611 ,102576 ,2,
262611 ,132225 ,5,
262611 ,178518 ,1,
262611 ,244650 ,5,
262611 ,295675 ,1,
262611 ,312441 ,7,
262611 ,392040 ,1,
262611 ,474031 ,1,
262611 ,598953 ,1,
262611 ,633914 ,8,
262611 ,908085 ,7,
262611 ,917517 ,2,
262611 ,948773 ,3,
262611 ,956990 ,2,
262611 ,974597 ,1,
262611 ,977560 ,5,
262611 ,1028948 ,7,
262611 ,1120074 ,2,
262611 ,1404175 ,5,
262740 ,116514 ,7,
262841 ,14342 ,8,
262841 ,91783 ,2,
262841 ,111260 ,2,
262841 ,145902 ,1,
262841 ,364762 ,7,
262931 ,89302 ,9,
262931 ,185785 ,7,
262931 ,276134 ,2,
263003 ,83999 ,3,
263003 ,462276 ,1,
263103 ,766 ,4,
263103 ,11819 ,1,
263110 ,14550 ,3,
263110 ,22587 ,3,
263110 ,442822 ,3,
263301 ,84097 ,1,
263632 ,24888 ,6,
263833 ,4388 ,4,
263874 ,2187 ,4,
263874 ,3409 ,10,
263874 ,243283 ,8,
263874 ,355487 ,4,
263914 ,22762 ,3,
263914 ,23964 ,6,
263914 ,36360 ,1,
263914 ,177303 ,8,
263977 ,1273 ,1,
263977 ,3095 ,4,
263977 ,52300 ,4,
263977 ,60554 ,7,
263977 ,198699 ,5,
263977 ,313066 ,6,
263977 ,338990 ,8,
263977 ,507039 ,9,
263977 ,519294 ,3,
263977 ,520755 ,1,
263977 ,520837 ,3,
263977 ,607068 ,8,
263977 ,830442 ,7,
263986 ,634 ,1,
263986 ,1823 ,7,
264211 ,2558 ,10,
264211 ,22800 ,8,
264211 ,33615 ,4,
264211 ,113277 ,7,
264211 ,356176 ,2,
264487 ,168634 ,1,
264487 ,400101 ,2,
264597 ,2696 ,2,
264597 ,12220 ,7,
264597 ,47820 ,4,
264666 ,84560 ,1,
264799 ,745589 ,4,
264901 ,56738 ,4,
264901 ,120202 ,6,
264901 ,164121 ,7,
264901 ,253010 ,2,
264901 ,274937 ,8,
265037 ,26557 ,2,
265081 ,784547 ,9,
265104 ,84761 ,2,
265365 ,4420 ,4,
265365 ,117989 ,7,
265365 ,300550 ,6,
265752 ,59130 ,7,
265752 ,203267 ,5,
265752 ,602233 ,8,
265752 ,884633 ,1,
266138 ,143496 ,7,
266139 ,169191 ,9,
266161 ,428177 ,1,
266161 ,632644 ,7,
266498 ,108620 ,1,
266498 ,110589 ,1,
266498 ,648504 ,4,
266540 ,124556 ,9,
266540 ,496978 ,4,
266540 ,503631 ,7,
266540 ,523989 ,7,
266599 ,10010 ,3,
266684 ,251 ,3,
266684 ,1273 ,1,
266684 ,2344 ,7,
266684 ,6151 ,8,
266684 ,7001 ,10,
266684 ,9200 ,8,
266684 ,11851 ,1,
266684 ,12425 ,6,
266684 ,13043 ,8,
266684 ,23034 ,8,
266684 ,24785 ,3,
266684 ,29924 ,8,
266684 ,31871 ,4,
266684 ,38065 ,8,
266684 ,56939 ,7,
266684 ,190552 ,8,
266684 ,387071 ,9,
266684 ,1067494 ,8,
266684 ,1395040 ,3,
266717 ,55411 ,1,
267113 ,6317 ,4,
267113 ,11020 ,1,
267113 ,118864 ,3,
267113 ,132589 ,9,
267113 ,192966 ,3,
267209 ,91407 ,6,
267345 ,17884 ,5,
267360 ,40177 ,3,
267360 ,111041 ,9,
267360 ,123435 ,7,
267360 ,169422 ,5,
267360 ,266124 ,3,
267360 ,595203 ,9,
267472 ,770 ,7,
267472 ,145225 ,8,
267756 ,3174 ,2,
267756 ,88700 ,1,
267756 ,97803 ,2,
267833 ,7393 ,5,
268045 ,86092 ,5,
268045 ,179943 ,8,
268045 ,190880 ,8,
268045 ,296261 ,1,
268045 ,405184 ,1,
268045 ,490250 ,6,
268045 ,943352 ,1,
268045 ,1005149 ,4,
268164 ,380 ,5,
268164 ,23836 ,6,
268164 ,41128 ,1,
268164 ,43965 ,9,
268164 ,80754 ,4,
268164 ,109483 ,2,
268164 ,112853 ,3,
268164 ,116612 ,8,
268164 ,209237 ,4,
268164 ,329807 ,1,
268164 ,366522 ,1,
268164 ,1416399 ,5,
268168 ,118972 ,8,
268168 ,120081 ,9,
268168 ,300141 ,7,
268168 ,966892 ,2,
268184 ,46869 ,1,
268184 ,115126 ,4,
268184 ,216911 ,4,
268190 ,1930 ,8,
268190 ,26667 ,8,
268190 ,158818 ,1,
268190 ,383003 ,6,
268190 ,886979 ,6,
268330 ,1930 ,3,
268330 ,52985 ,5,
268330 ,86146 ,8,
268330 ,95079 ,8,
268330 ,272468 ,8,
268330 ,279627 ,5,
268330 ,401153 ,2,
268330 ,476129 ,7,
268330 ,666271 ,4,
268330 ,812914 ,6,
268330 ,1248109 ,4,
268330 ,1371066 ,5,
268330 ,1442022 ,2,
268510 ,117503 ,1,
268579 ,9421 ,5,
268579 ,143980 ,8,
268579 ,168963 ,9,
268579 ,739410 ,5,
269292 ,86584 ,2,
269292 ,86630 ,7,
269292 ,163626 ,7,
269292 ,384623 ,6,
269292 ,1011899 ,8,
269299 ,14073 ,9,
269299 ,25103 ,4,
269299 ,69953 ,4,
269299 ,373249 ,4,
269529 ,138442 ,3,
269529 ,315589 ,7,
269909 ,86866 ,4,
270158 ,116612 ,1,
270158 ,292653 ,3,
270158 ,581384 ,9,
270200 ,93163 ,7,
270200 ,143564 ,9,
270200 ,270638 ,7,
270200 ,583304 ,7,
270454 ,4222 ,2,
270454 ,12577 ,6,
270454 ,51000 ,9,
270454 ,254314 ,9,
270565 ,519 ,2,
270565 ,837 ,1,
270565 ,1273 ,2,
270565 ,2344 ,2,
270565 ,2519 ,3,
270565 ,7001 ,4,
270565 ,7636 ,7,
270565 ,9962 ,4,
270565 ,11819 ,8,
270565 ,12574 ,1,
270565 ,18806 ,4,
270565 ,31000 ,4,
270565 ,52648 ,6,
270565 ,138023 ,2,
270565 ,153406 ,8,
270565 ,230462 ,8,
270565 ,235744 ,7,
270565 ,448969 ,8,
270845 ,1954 ,6,
270845 ,26447 ,6,
270845 ,700180 ,9,
270911 ,519 ,1,
270911 ,1273 ,1,
270911 ,3095 ,8,
270911 ,3153 ,1,
270911 ,4491 ,10,
270911 ,6151 ,1,
270911 ,6241 ,1,
270911 ,6360 ,5,
270911 ,10010 ,9,
270911 ,11351 ,3,
270911 ,16885 ,5,
270911 ,18535 ,1,
270911 ,22070 ,1,
270911 ,23843 ,5,
270911 ,24865 ,7,
270911 ,24870 ,1,
270911 ,29924 ,2,
270911 ,229122 ,6,
270911 ,321869 ,5,
270911 ,449313 ,9,
270911 ,700180 ,8,
270911 ,882750 ,1,
270911 ,1407769 ,6,
270953 ,766 ,5,
270953 ,1273 ,3,
270953 ,1305 ,7,
270953 ,4003 ,1,
270953 ,4491 ,6,
270953 ,9658 ,9,
270953 ,12320 ,1,
270953 ,17517 ,8,
270953 ,23843 ,1,
270953 ,25153 ,4,
270953 ,26613 ,2,
270953 ,31544 ,6,
270953 ,38704 ,3,
270953 ,53515 ,8,
270953 ,54269 ,1,
270953 ,65086 ,2,
270953 ,65354 ,7,
270953 ,69643 ,3,
270953 ,72332 ,9,
270953 ,145440 ,2,
270953 ,182318 ,5,
270953 ,185514 ,3,
270953 ,229122 ,2,
270953 ,322597 ,4,
270953 ,335771 ,7,
270953 ,500044 ,6,
270953 ,602374 ,6,
270953 ,651150 ,5,
270953 ,691056 ,6,
270953 ,1232735 ,9,
271119 ,87130 ,3,
271688 ,236951 ,5,
271891 ,48951 ,6,
271891 ,77027 ,4,
272896 ,210995 ,6,
273025 ,2045 ,10,
273025 ,87589 ,7,
273341 ,11879 ,3,
273768 ,3872 ,9,
273768 ,9421 ,4,
273768 ,15628 ,1,
273768 ,16334 ,1,
273768 ,23450 ,8,
273768 ,24926 ,7,
273768 ,28769 ,3,
273768 ,29493 ,7,
273768 ,48889 ,3,
273768 ,208098 ,8,
273768 ,641826 ,3,
273768 ,811090 ,3,
273768 ,840549 ,5,
274095 ,161048 ,5,
274095 ,161068 ,4,
274095 ,1491219 ,6,
274096 ,117709 ,8,
274096 ,159552 ,9,
274142 ,7407 ,3,
274142 ,54811 ,7,
274142 ,90787 ,6,
274142 ,351704 ,9,
274142 ,862864 ,1,
274193 ,855768 ,3,
274310 ,1234 ,8,
274310 ,2184 ,3,
274310 ,5784 ,2,
274310 ,1041384 ,1,
274568 ,4452 ,10,
274568 ,21127 ,1,
274568 ,118382 ,5,
274568 ,158288 ,1,
274568 ,248550 ,8,
274647 ,1881 ,8,
274647 ,3174 ,9,
274647 ,33177 ,4,
274647 ,44565 ,7,
274647 ,211437 ,3,
274647 ,1465866 ,2,
274664 ,251 ,8,
274664 ,8702 ,5,
274664 ,17056 ,2,
274664 ,116931 ,5,
274775 ,665117 ,9,
275064 ,1930 ,6,
275064 ,2558 ,7,
275064 ,6009 ,6,
275064 ,6277 ,6,
275064 ,11371 ,7,
275064 ,21516 ,5,
275064 ,26552 ,1,
275064 ,56050 ,5,
275064 ,57238 ,4,
275064 ,74459 ,2,
275064 ,158949 ,5,
275064 ,278366 ,1,
275064 ,653528 ,4,
275064 ,942870 ,4,
275243 ,251 ,5,
275243 ,11435 ,2,
275812 ,88963 ,6,
276007 ,519 ,2,
276007 ,1850 ,8,
276007 ,6241 ,10,
276007 ,11819 ,1,
276007 ,11884 ,8,
276007 ,13091 ,7,
276007 ,17798 ,8,
276007 ,19988 ,8,
276007 ,26447 ,8,
276007 ,46766 ,5,
276007 ,54199 ,1,
276007 ,62931 ,7,
276007 ,63021 ,8,
276007 ,216485 ,5,
276007 ,366789 ,1,
276007 ,546895 ,7,
276007 ,592471 ,6,
276007 ,936816 ,1,
276007 ,1062714 ,3,
276007 ,1396769 ,3,
276756 ,816668 ,1,
277315 ,89050 ,8,
277824 ,618387 ,1,
277859 ,519 ,6,
277859 ,634 ,4,
277859 ,1930 ,2,
277859 ,5603 ,6,
277859 ,13981 ,3,
277859 ,27319 ,6,
277859 ,44392 ,4,
277859 ,156624 ,7,
277859 ,168838 ,3,
277874 ,91182 ,3,
277874 ,769011 ,9,
277874 ,1373908 ,6,
277975 ,1060 ,8,
277975 ,1305 ,1,
277975 ,1850 ,7,
277975 ,1996 ,5,
277975 ,2153 ,9,
277975 ,2326 ,9,
277975 ,2497 ,4,
277975 ,3153 ,1,
277975 ,3855 ,1,
277975 ,4028 ,4,
277975 ,4346 ,9,
277975 ,4928 ,5,
277975 ,7580 ,2,
277975 ,8343 ,8,
277975 ,9658 ,2,
277975 ,11780 ,3,
277975 ,12091 ,3,
277975 ,14093 ,3,
277975 ,18262 ,4,
277975 ,20113 ,5,
277975 ,20126 ,1,
277975 ,20138 ,7,
277975 ,20230 ,3,
277975 ,23034 ,7,
277975 ,25979 ,6,
277975 ,26447 ,1,
277975 ,28283 ,8,
277975 ,30257 ,6,
277975 ,30988 ,3,
277975 ,31000 ,8,
277975 ,31207 ,3,
277975 ,31566 ,6,
277975 ,33627 ,4,
277975 ,34134 ,9,
277975 ,35807 ,1,
277975 ,36114 ,8,
277975 ,37955 ,5,
277975 ,41173 ,8,
277975 ,42583 ,3,
277975 ,44828 ,6,
277975 ,45013 ,5,
277975 ,112292 ,6,
277975 ,119871 ,9,
277975 ,167504 ,9,
277975 ,167802 ,6,
277975 ,183386 ,6,
277975 ,202449 ,2,
277975 ,248361 ,7,
277975 ,311460 ,1,
277975 ,553668 ,2,
277975 ,704848 ,5,
277975 ,717274 ,4,
277975 ,846105 ,3,
277975 ,1030145 ,4,
277975 ,1290455 ,3,
277984 ,707 ,6,
277984 ,837 ,1,
277984 ,3984 ,1,
277984 ,7521 ,5,
277984 ,7580 ,3,
277984 ,10579 ,5,
277984 ,11254 ,7,
277984 ,12248 ,5,
277984 ,13163 ,7,
277984 ,13256 ,1,
277984 ,20138 ,7,
277984 ,23748 ,8,
277984 ,23781 ,1,
277984 ,28190 ,5,
277984 ,32980 ,7,
277984 ,153553 ,1,
277984 ,211350 ,2,
277984 ,238867 ,9,
277984 ,831510 ,4,
278404 ,272564 ,3,
278404 ,469586 ,1,
278501 ,2122 ,3,
278501 ,164353 ,4,
279530 ,205180 ,1,
279771 ,11980 ,7,
279792 ,21512 ,6,
279792 ,21707 ,7,
279792 ,27038 ,8,
279792 ,37484 ,1,
279792 ,90045 ,9,
279792 ,164114 ,7,
279792 ,793139 ,9,
279792 ,805849 ,2,
279981 ,97367 ,1,
280064 ,1273 ,4,
280071 ,231847 ,4,
280234 ,2344 ,8,
280234 ,1058739 ,7,
280390 ,634 ,5,
280390 ,10868 ,1,
280390 ,11975 ,4,
280390 ,12220 ,3,
280390 ,16245 ,7,
280390 ,20070 ,2,
280390 ,22761 ,3,
280390 ,51343 ,1,
280390 ,169094 ,5,
280390 ,179962 ,2,
280390 ,877992 ,1,
280482 ,917375 ,2,
280838 ,1207 ,6,
280838 ,1930 ,8,
280838 ,4516 ,9,
280883 ,143209 ,5,
280883 ,162583 ,9,
280883 ,1382204 ,6,
281286 ,770 ,5,
281286 ,13981 ,7,
281286 ,27740 ,3,
281384 ,60501 ,9,
281699 ,24888 ,7,
281699 ,73711 ,4,
281699 ,715687 ,7,
281699 ,746253 ,9,
281918 ,959439 ,8,
282080 ,9419 ,1,
282080 ,21813 ,2,
282080 ,31340 ,3,
282080 ,62867 ,8,
282080 ,90946 ,2,
282080 ,159999 ,1,
282309 ,15209 ,2,
282309 ,121373 ,7,
282930 ,12598 ,2,
282930 ,21837 ,8,
282930 ,23879 ,6,
282930 ,59858 ,2,
282930 ,81526 ,6,
282930 ,91250 ,6,
282930 ,93163 ,6,
282930 ,98346 ,5,
282930 ,100929 ,3,
282930 ,118163 ,1,
282930 ,118171 ,9,
282930 ,138880 ,5,
282930 ,143564 ,1,
282930 ,354138 ,3,
282930 ,442828 ,2,
282930 ,589429 ,8,
282930 ,654853 ,4,
282930 ,885811 ,1,
282930 ,979415 ,4,
283047 ,91335 ,9,
283047 ,628545 ,3,
283089 ,788 ,2,
283089 ,14877 ,2,
283089 ,91335 ,6,
283089 ,119739 ,3,
283182 ,19626 ,7,
283182 ,746253 ,9,
283660 ,3805 ,9,
283660 ,5889 ,8,
283660 ,9866 ,7,
283660 ,14342 ,4,
283660 ,139830 ,4,
283660 ,177834 ,2,
283813 ,174999 ,8,
283813 ,194415 ,8,
284369 ,1234 ,2,
284369 ,2184 ,7,
284369 ,308143 ,1,
284433 ,284 ,6,
284433 ,9839 ,2,
284474 ,18478 ,4,
284474 ,74516 ,6,
284474 ,642541 ,2,
284474 ,1032629 ,1,
284562 ,150395 ,1,
284790 ,115505 ,7,
284934 ,1322 ,3,
284934 ,23193 ,8,
284934 ,41528 ,5,
284934 ,517319 ,1,
285027 ,37548 ,2,
285027 ,322351 ,8,
285181 ,3174 ,6,
285181 ,92188 ,2,
285181 ,942087 ,4,
285377 ,5889 ,4,
285377 ,26995 ,1,
285494 ,2560 ,5,
285494 ,19952 ,4,
285494 ,92354 ,3,
285560 ,6180 ,10,
285560 ,14073 ,9,
285560 ,14091 ,2,
285610 ,243277 ,1,
286656 ,519 ,7,
286656 ,766 ,3,
286656 ,1273 ,3,
286656 ,1775 ,4,
286656 ,2344 ,3,
286656 ,6241 ,9,
286656 ,8540 ,2,
286656 ,10760 ,2,
286656 ,11780 ,4,
286656 ,17126 ,6,
286656 ,19363 ,5,
286656 ,26447 ,9,
286656 ,126049 ,5,
286656 ,328018 ,2,
286656 ,331911 ,3,
286661 ,94270 ,7,
286661 ,112038 ,4,
286661 ,211157 ,9,
286661 ,256262 ,7,
286661 ,736244 ,4,
286661 ,911129 ,3,
286671 ,94270 ,4,
286671 ,191416 ,5,
286671 ,367817 ,9,
286671 ,569241 ,1,
286809 ,92919 ,6,
287083 ,220312 ,5,
287106 ,363476 ,2,
287164 ,2122 ,2,
287164 ,5124 ,1,
287164 ,11435 ,1,
287164 ,20785 ,3,
287164 ,31038 ,5,
287164 ,48389 ,6,
287164 ,55370 ,6,
287164 ,64248 ,3,
287164 ,89069 ,7,
287164 ,321477 ,8,
287164 ,723664 ,6,
287557 ,118777 ,6,
287557 ,329504 ,9,
287557 ,483327 ,9,
287595 ,2153 ,7,
287595 ,3409 ,9,
287595 ,52056 ,6,
287595 ,210928 ,4,
287595 ,285054 ,3,
287910 ,8721 ,1,
287910 ,20933 ,1,
287910 ,22136 ,6,
287910 ,33303 ,3,
287910 ,51345 ,5,
287910 ,93547 ,1,
287910 ,157041 ,5,
287910 ,295450 ,4,
287910 ,374875 ,1,
287910 ,864065 ,6,
287910 ,895310 ,1,
287910 ,1039358 ,4,
287910 ,1053061 ,4,
287910 ,1083640 ,9,
287910 ,1125959 ,4,
287910 ,1175799 ,2,
287910 ,1244730 ,8,
287910 ,1259528 ,3,
288090 ,93625 ,7,
288132 ,1819 ,2,
288132 ,23296 ,9,
288132 ,28497 ,3,
288132 ,29261 ,3,
288132 ,29292 ,8,
288132 ,44854 ,1,
288132 ,56182 ,3,
288132 ,116663 ,6,
288132 ,122244 ,2,
288132 ,170215 ,7,
288132 ,174480 ,5,
288132 ,414804 ,4,
288132 ,526681 ,9,
288132 ,532817 ,2,
288132 ,857635 ,1,
288132 ,863113 ,2,
288132 ,942544 ,9,
288132 ,947696 ,3,
288240 ,9316 ,5,
288240 ,48889 ,8,
288240 ,93226 ,6,
288240 ,93709 ,5,
288240 ,93730 ,6,
288240 ,154379 ,2,
288524 ,106470 ,7,
288638 ,3669 ,6,
288638 ,3826 ,2,
288638 ,8029 ,3,
288638 ,93821 ,4,
288638 ,277759 ,6,
288638 ,1394355 ,5,
288653 ,251 ,4,
288653 ,13091 ,5,
288653 ,16794 ,8,
288653 ,17056 ,7,
288653 ,23034 ,1,
288653 ,93821 ,1,
288886 ,766 ,4,
288886 ,3153 ,10,
288886 ,6151 ,8,
288886 ,11879 ,1,
288886 ,62147 ,9,
288886 ,324195 ,3,
288886 ,471762 ,1,
288886 ,592471 ,2,
288886 ,1367011 ,1,
288975 ,93984 ,5,
289092 ,1122 ,1,
289092 ,1479078 ,7,
289255 ,228133 ,2,
289295 ,9419 ,3,
289295 ,11780 ,9,
289295 ,567802 ,6,
289345 ,170615 ,8,
289345 ,565010 ,8,
289704 ,94579 ,1,
289704 ,1414593 ,6,
289808 ,284 ,6,
289808 ,9135 ,4,
290663 ,251 ,4,
290663 ,519 ,9,
290663 ,541 ,4,
290663 ,729 ,5,
290663 ,1273 ,1,
290663 ,1431 ,5,
290663 ,2290 ,6,
290663 ,5693 ,4,
290663 ,5878 ,5,
290663 ,6241 ,1,
290663 ,6607 ,2,
290663 ,7641 ,1,
290663 ,9151 ,1,
290663 ,10751 ,1,
290663 ,12994 ,2,
290663 ,13043 ,5,
290663 ,18535 ,2,
290663 ,22322 ,4,
290663 ,29822 ,9,
290663 ,31544 ,2,
290663 ,32223 ,6,
290663 ,61859 ,2,
290663 ,69931 ,7,
290663 ,72332 ,7,
290663 ,268113 ,8,
290663 ,421448 ,3,
290663 ,587597 ,2,
290663 ,630567 ,3,
290663 ,757047 ,9,
290663 ,797374 ,1,
290663 ,830685 ,9,
290663 ,912116 ,6,
290663 ,925228 ,8,
290663 ,1074342 ,8,
290729 ,196348 ,2,
290846 ,17288 ,6,
291097 ,33031 ,1,
291144 ,240911 ,7,
291503 ,196427 ,5,
291503 ,516064 ,8,
291503 ,595203 ,7,
291522 ,146299 ,6,
291522 ,441355 ,6,
291631 ,1273 ,8,
291858 ,25863 ,2,
291858 ,210544 ,4,
291858 ,886979 ,4,
292000 ,1088 ,8,
292000 ,1930 ,6,
292000 ,2696 ,8,
292000 ,6009 ,8,
292000 ,26209 ,7,
292000 ,39662 ,1,
292000 ,48776 ,6,
292000 ,58930 ,4,
292000 ,62673 ,1,
292000 ,70078 ,2,
292000 ,106423 ,7,
292000 ,118864 ,2,
292000 ,126820 ,9,
292000 ,139615 ,9,
292000 ,166287 ,4,
292000 ,202626 ,1,
292000 ,216198 ,7,
292000 ,238745 ,8,
292000 ,1187214 ,3,
292064 ,95546 ,6,
292113 ,8329 ,7,
292113 ,8348 ,7,
292113 ,126365 ,5,
292113 ,485519 ,1,
292113 ,1062714 ,4,
292132 ,5410 ,2,
292132 ,63054 ,9,
292132 ,432446 ,8,
292181 ,508456 ,8,
292181 ,585653 ,1,
292766 ,95821 ,7,
292766 ,119430 ,1,
292766 ,184361 ,9,
292766 ,363841 ,3,
292766 ,536242 ,1,
292766 ,570041 ,3,
292766 ,720622 ,7,
292811 ,18659 ,4,
292811 ,89328 ,6,
292811 ,992646 ,3,
293119 ,629118 ,4,
293281 ,8540 ,3,
293281 ,28918 ,1,
293281 ,902716 ,4,
293281 ,1026736 ,3,
293586 ,153260 ,4,
293586 ,203809 ,5,
293586 ,355195 ,4,
293586 ,1500462 ,1,
293866 ,1088 ,5,
293866 ,137480 ,8,
293876 ,83379 ,5,
293876 ,216087 ,1,
293876 ,231755 ,7,
293876 ,315957 ,1,
294755 ,251 ,4,
294755 ,519 ,7,
294755 ,766 ,5,
294755 ,1273 ,9,
294755 ,1903 ,5,
294755 ,1996 ,3,
294755 ,2326 ,1,
294755 ,2519 ,9,
294755 ,3153 ,5,
294755 ,6065 ,4,
294755 ,8329 ,8,
294755 ,8702 ,8,
294755 ,9151 ,3,
294755 ,10355 ,1,
294755 ,11780 ,3,
294755 ,11879 ,3,
294755 ,15856 ,9,
294755 ,18535 ,4,
294755 ,20138 ,9,
294755 ,20230 ,1,
294755 ,26375 ,5,
294755 ,30257 ,5,
294755 ,31255 ,7,
294755 ,45823 ,7,
294755 ,46986 ,7,
294755 ,51294 ,9,
294755 ,52679 ,6,
294755 ,56982 ,1,
294755 ,100829 ,1,
294755 ,112292 ,1,
294755 ,113560 ,7,
294755 ,117709 ,3,
294755 ,118754 ,1,
294755 ,126649 ,5,
294755 ,133266 ,5,
294755 ,160210 ,6,
294755 ,177988 ,5,
294755 ,229122 ,9,
294755 ,607337 ,7,
295018 ,519 ,1,
295018 ,1273 ,6,
295018 ,1305 ,1,
295018 ,1850 ,10,
295018 ,2326 ,2,
295018 ,5889 ,4,
295018 ,6151 ,9,
295018 ,6500 ,10,
295018 ,7227 ,2,
295018 ,7641 ,9,
295018 ,8540 ,3,
295018 ,13549 ,6,
295018 ,17126 ,8,
295018 ,17798 ,1,
295018 ,23540 ,4,
295018 ,23857 ,2,
295018 ,25153 ,2,
295018 ,28734 ,5,
295018 ,30254 ,4,
295018 ,39282 ,4,
295018 ,43061 ,1,
295018 ,51920 ,5,
295018 ,62147 ,9,
295018 ,96671 ,5,
295018 ,121575 ,3,
295018 ,200469 ,7,
295018 ,337238 ,1,
295018 ,435713 ,1,
295018 ,521185 ,5,
